Date,AFL,ALB,AOS,APD,ATO,BF-B,BRO,CHRW,CINF,CL,CLX,CVX,DOV,ESS,EXPD,FRT,GWW,HRL,IBM,ITW,JNJ,KMB,KO,LOW,MKC,MMM,NUE,NVDA,O,PNR,PPG,ROP,SPGI,SWK,SYY,TGT,TROW,WMT,WST,XOM
2023-12-07,1798400,3971300,1180500,1408500,864800,2513100,759900,781600,657600,3107200,916400,14786700,782100,491100,1230800,565600,240500,2546700,3665500,582200,6532400,2007000,11587900,3069300,1000000,2831650,1228100,35082300,6195400,752000,1533400,361400,1243000,1157900,2224600,3939200,2001000,25362600,389500,29990700
2023-12-08,1728800,4842700,827900,744100,885500,1511600,821400,1070000,478200,4317800,1233400,10820300,991000,331900,1238800,368200,235800,2133700,4560400,1781200,6253700,1795500,11177600,2210100,991900,4119024,928500,35880300,6647200,3268800,1136600,394000,1651500,1636300,3689900,2880500,1879100,34069500,470700,22069200
2023-12-11,1571500,2798200,818900,1120800,878200,1562200,1259000,1043800,1488200,3958200,1546200,9849600,535000,471800,1399900,403300,227300,3222700,6077200,1115400,6090400,1337300,14524800,3390100,1000000,4169136,1321300,50972800,6461100,1158900,2053300,593500,1380200,848100,2389200,3571700,2351400,31883400,628700,22252300
2023-12-12,2814600,3062200,986700,1284300,894700,1486000,1176100,1265100,636900,3798500,865200,9863900,438400,596300,858800,550900,210900,1899500,5292300,982100,5324400,1650700,12899000,3552100,1000000,5590463,1063300,37238700,5013300,1018400,1998800,693500,1095900,1213200,2063100,3352100,2154600,21381900,339300,26084000
2023-12-13,2512900,4955100,1191500,1367600,1900500,2716000,972200,1531400,924500,4000100,920800,10641300,740300,483300,1413700,529600,220700,2468100,4989100,913000,10764600,2310700,16196800,5170100,1000000,7142512,1469800,44779200,8882400,1327300,2579700,690600,1204900,2300300,4800100,3531700,2331800,35348700,425300,19915400
2023-12-14,3841600,5668500,1450200,1372800,1317900,1998400,2904500,1933300,942200,8434000,1450800,14960500,1380300,728800,1333200,967900,285800,3134600,6129800,1019400,9240700,2112100,22478300,7636600,2000000,6894342,2399500,39123200,11549500,2195500,2463400,985100,1320900,2858000,8326300,4636400,3327700,30891300,712200,26165700
2023-12-15,6747500,5938100,2910400,3312900,2470500,3418900,3319100,3585500,1493900,10223900,1869600,30848700,1374300,1034800,3532200,1334700,503800,5676900,11015600,2269700,21712500,5047900,65172300,9581200,4000000,13255507,3915600,47947800,20181800,3164200,2920900,8034900,2389400,2939600,6944200,5679900,3453100,70003500,1081800,55518700
2023-12-18,2282800,2652800,926300,1384700,918900,1798300,1906600,1289100,735400,4212400,744100,11561700,632300,581400,2106900,382400,195100,2884300,3677300,639800,7231400,1710100,16717700,3132400,2000000,3616704,1994800,41258700,8848800,1273700,2411000,653300,899800,1013700,2727500,3117000,1818100,26316000,253800,21610400
2023-12-19,2032300,2276800,913600,1340400,787800,1578400,1627000,1627000,881300,3370700,621400,8738100,761700,443400,1091500,551300,209100,3151000,3766600,831500,6651500,1277800,14612200,3101100,1000000,3151101,1718200,46444400,6198200,1203400,1926700,499900,1181900,1126600,2170700,2834600,1501100,24417000,371600,18904700
2023-12-20,2133700,2627600,790100,905100,588500,1702300,1168700,1016300,604700,5326800,862900,9370000,722000,496100,1213500,505400,430800,2917400,4865800,955900,7008300,1801100,17701000,3727300,1000000,3883890,1543500,39789400,5402900,788000,1478600,676200,1553400,1262800,3242900,3711700,1293200,21967800,445100,20988900
2023-12-21,1632400,1799800,621600,790100,436300,1254400,1235000,872900,508200,5267000,838300,7264700,442100,362700,977500,327800,138400,2072700,2982900,855600,4598600,1369500,11725100,2640200,990200,2624263,955900,30042500,5859900,1039100,1399200,407700,817500,1338100,2851600,3980200,1049000,20087700,320300,19250900
2023-12-22,1135300,2599100,449400,756200,375100,1069100,824100,758700,344700,4042400,720700,6394600,443500,267000,848900,423800,164500,1526400,2439800,496900,3798500,1134000,9028500,2368800,1000000,2728913,927400,25213900,5285000,1730200,1309400,420800,698500,983700,2247600,3222800,875200,19405500,479600,12921800
2023-12-26,878900,1958100,420400,446100,602700,1001100,876600,626100,297500,3572700,651300,5165600,452600,231300,830300,323000,102200,1567500,1772400,924500,4170000,792600,6422500,1656400,2000000,3332176,477000,24420000,4212000,1967200,870600,443600,535100,843500,1307800,2237700,654900,11679900,236300,16835100
2023-12-27,1149900,2027600,441700,759800,437600,1713400,854400,511900,370300,3268700,808800,5337200,441200,202600,653600,393600,151700,1521800,3234600,626200,5288100,941800,8560100,1449300,1000000,2922785,855800,23364800,5619600,544500,1327700,539400,821100,555000,2190100,2806400,1153800,19896000,223000,14558800
2023-12-28,1411900,1378400,452800,531800,436300,2591400,712600,530800,268600,2317100,680400,8148000,529500,329800,525700,351500,129100,2798900,2071300,764900,4377500,1129700,8400100,1543400,918900,3360282,1002300,24658700,5243000,618900,817100,267800,679000,519000,1856700,2146700,775800,16776000,197100,16329300
2023-12-29,1390600,2834100,610900,886000,429800,1091700,1043100,844100,656700,2463300,771800,7653800,623900,458200,616300,388700,153700,1987000,2525600,634200,4311100,1765800,9241600,2631400,1000000,2887622,903600,38869000,6685900,577200,944200,398900,884300,769600,1912300,2515300,878100,21948300,254500,17741400
2024-01-02,1888000,1962300,613800,1109200,882300,1579300,1231500,1250200,899900,6099500,1332900,8879700,695400,328200,784800,562300,240900,3226600,3825000,755700,9622100,2347700,16322600,3277800,2000000,3321053,1208000,41125400,5815300,1313800,1842800,618500,1080600,1281500,3218700,3601500,1582300,23539800,730200,23483000
2024-01-03,2042300,2731000,1276800,1117600,1093500,1482600,2041600,2243400,624800,4959600,1162000,10255300,844800,364300,1481300,604300,283100,3092400,4086100,876900,8232000,1742500,14830600,3285400,2000000,3547575,1624200,32089600,5312500,1592400,1739500,488400,936500,1397700,3766900,4662100,1031900,18756000,509000,23490800
2024-01-04,2470500,3208000,880600,956800,550600,1166100,1401700,1614200,712500,4441900,1034800,8220300,873400,372100,974000,619200,242800,2851000,3212000,926200,6766600,2018600,12912900,2487000,2000000,3319976,1809100,30653500,5107000,1534200,1702500,601000,1052100,860600,3639100,3903000,1409200,19282500,503600,19395200
2024-01-05,1920600,2283800,650300,777400,628200,1123600,1737200,1814600,475600,2825100,984200,7455100,878500,476300,1079300,581900,229800,1842100,4199400,723400,5602500,1394100,10411400,2577900,1000000,1991579,1489800,41456800,3943500,1643500,1081100,444000,921200,1125000,2740100,2744200,850600,21709500,427900,15825000
2024-01-08,1416500,1879300,790000,912200,492600,1278700,1493700,1258600,643400,3703300,994700,10038200,1012700,370800,1381500,1200200,171400,2265600,3321700,1155500,6569800,1535700,11554600,2462700,2000000,2535042,1274700,64251000,8842900,1008100,1013400,509200,1193100,1247000,3047300,3563300,1144300,20680800,422300,23370100
2024-01-09,2851800,1832400,662300,831600,594200,1272600,1200600,992500,438200,3714500,1022700,11784700,905900,333500,1241100,1157000,247900,2410800,2617200,772500,6357000,1403200,10493700,2025000,2000000,2939768,2199000,77310000,7605900,1543100,955400,373000,706200,907100,2074600,3664400,1259900,23322300,670800,19496600
2024-01-10,2058900,2145700,838600,922000,627600,1269600,1026800,875100,505800,4491000,797900,8490400,633200,319800,999600,965100,198900,2736300,2967800,1095000,4945100,1899500,12258000,2311300,2000000,2391761,1203300,53379600,6719400,1335400,929400,401400,1002500,769100,3392300,2777400,1245000,20121900,258700,18206100
2024-01-11,1587000,2976800,670800,1046200,623400,1656700,1050500,1152200,656800,5186500,929800,8612500,1055300,334900,1257200,756500,204000,3559900,3778200,1065800,4946000,1608400,13754200,1864800,1000000,3212217,824000,59675900,6628800,2530500,1453300,336300,1328800,1041600,2456800,3215300,3445600,14355300,337600,15833400
2024-01-12,1086400,1636800,600300,1201600,509400,1296200,2389600,951700,914200,5562200,1002600,9382800,575600,415900,740500,719900,168800,1883500,4956400,974000,4496500,1201800,13216900,1603900,2000000,3490526,774100,35247900,5890000,1162600,1104700,435000,842800,1014300,2862300,2236400,2449000,13629000,351400,18032100
2024-01-16,1336100,2256600,695800,1435200,692500,1511900,2453800,1225700,616000,4252000,1465900,9380400,1074200,422700,1323000,683600,240800,2227500,4869600,726500,6923200,2725600,11826900,2594400,3000000,3631534,1534700,44958000,5809000,1758000,2059000,428800,1127800,1645800,2428700,3482400,3307000,17032500,381700,20235700
2024-01-17,1175200,2818600,618700,1201300,854500,1530900,1749800,902700,455200,5357800,1322500,8167000,610000,517200,1063500,640500,165000,2469000,4288600,1177000,5072100,1822200,8982100,2824000,2000000,3156842,1632700,47439400,6658200,1198800,1917600,427400,1041000,1316600,2368300,3566300,1216600,14827800,228900,18384000
2024-01-18,1459100,3418700,569900,1157300,1127000,1286600,2450600,783600,464100,4027100,1326400,11187800,531900,417300,979800,589900,323900,2544000,3776900,1047600,5368500,1348000,10397700,3121900,2000000,2981748,2470000,49165000,7117800,748100,2155000,425000,1204100,1172300,2926400,4160700,897200,18190500,314800,20940300
2024-01-19,2250300,4168300,772300,2509600,1169900,1393100,1996500,1219600,858300,5147500,1269000,11178900,524300,700200,1500800,619300,312700,2945900,6925800,895900,7055800,1806000,14193100,2851900,2000000,3910322,1219500,54210300,9215900,1490000,5496000,427300,1172500,998300,2908300,3515300,1460000,19175400,385800,20079300
2024-01-22,1808700,4026800,889100,1501100,685900,1216800,2035400,876300,508900,6237700,1290600,9184600,598800,396800,883400,427900,266900,3103000,4926000,623400,6824200,1925000,14314300,2540800,2000000,5879656,1642900,45295500,45785700,899600,2315800,449200,1025000,825400,2772500,2778700,1852800,13938300,304800,19955900
2024-01-23,1200900,2877400,1234200,1539800,752300,1277900,2822500,882900,1032700,7078300,1231300,6767200,1050100,378800,1250300,662000,302600,3500500,3983500,1078300,9149800,3656800,14481600,2375900,2000000,32544236,1479600,29465400,12145100,1499300,1740600,304000,816600,898700,3287400,2806800,1080700,12066600,323500,15863400
2024-01-24,1559100,2026500,803800,1768600,831900,2314900,1745100,684200,604100,5880900,1798000,8100000,772800,441100,645400,730700,169000,2109200,9097800,1132800,7247900,6020600,16370500,3514800,2000000,11202454,1379600,56027100,8218600,2381600,2555400,353600,892400,1573900,4243300,2845900,1017100,22932900,421600,17330600
2024-01-25,1372600,2810400,1034400,1936400,1102000,1845000,1834600,709700,619100,7526400,1280000,9773600,858000,495800,1126900,762900,245500,3004100,29596200,1322100,5478900,2769500,14899700,2892100,4000000,7322988,1624200,48277700,6945800,1299400,1823000,884500,1071000,1246400,3187200,2566500,1151700,16369500,382100,22089500
2024-01-26,1168000,1525000,846600,873200,799700,2077900,1197300,917100,414600,8668700,1164500,9151900,550500,293100,834500,645900,189400,2519000,9895900,1071900,5591900,2579700,13025100,1912600,3000000,4449359,1370600,39030900,5696200,2783400,1633300,426300,787600,1221000,3096900,3014800,900100,15746400,503200,20817200
2024-01-29,1737600,1996400,962700,1192400,572900,1467500,1614000,1553300,705000,6426000,1245400,10494800,788400,280600,866400,662300,334100,2947500,6107900,1174000,6483200,1823100,14547100,2194700,3000000,4544800,2203700,34873300,6329600,2358400,1897800,413000,1073600,1287200,3721600,4879000,927800,18240300,557600,18317500
2024-01-30,1663600,1948700,2496500,2053700,525400,1708300,1369200,1289000,509700,5659900,1316400,9902900,784500,299500,875800,728300,485200,2419800,4575100,1072400,7200500,1949800,22061500,2742500,3000000,3827798,3647800,41073500,8151000,2447300,1389600,621300,1098700,1185700,7413400,2879500,1539800,15270000,605700,19610900
2024-01-31,2820000,3653300,2569400,1941500,1123100,3067200,1667100,2906700,1547100,6330600,1656300,10428000,1775000,801200,1587900,1105000,600100,5709100,8876100,2665600,8256800,2586300,22837000,3429300,3000000,8260533,3037400,45379500,12325100,4531600,2334100,993200,1820100,2878100,7354200,5804400,2494600,26134800,688700,22415300
2024-02-01,9777500,3398400,1200000,1517100,638600,1783500,1346000,7420100,761500,6904600,1955100,8641100,2116600,574300,2104000,604900,349000,3024200,4669400,2916000,8012000,1939700,15870900,3265400,2000000,3943571,2250100,36914600,6320800,1701400,1429700,561900,1078100,4214900,4367600,3613900,1075700,20792700,484300,19240700
2024-02-02,4071300,2852400,1058100,1934600,774700,1067400,1090500,2667600,780700,6441000,4184800,12838400,1407000,503900,1247600,519700,597000,3126100,4054200,1391800,8295500,2485800,17543500,3304900,2000000,4440030,2097100,47578000,7479400,1530500,1580600,489600,1552900,1957000,3831400,3775800,1028000,21670800,620100,21968200
2024-02-05,3068700,3891700,999900,7998200,780300,2893400,1041900,2192100,660600,6627300,1869100,8277800,1918000,444300,816600,593500,359900,3511000,4379600,1195700,9121600,2232500,12759600,2303700,2000000,5354372,1508800,68007800,9135600,1554500,2700900,335600,1247300,1869500,4134700,4697400,1098900,19145100,920300,17190900
2024-02-06,3157100,3042900,974200,4983100,1171800,1343300,1378800,1671500,786800,6564400,1301000,6198200,1283400,421900,800000,378000,276000,2875700,3337600,1258300,9229900,1741500,12775200,2147500,2000000,4453186,1264900,68311100,7198800,1265100,1559800,348600,975700,1964000,2493400,2873200,1015900,14181300,772100,13347900
2024-02-07,3192400,2427500,878200,3469400,1227500,1206300,1007100,1613500,1701500,5530400,1479200,6252000,1198500,668100,1046100,420200,275400,3104500,4841200,1134500,8690300,1903500,10259900,3303000,2000000,4521956,1663700,49557500,4686700,1610500,1384200,413600,1584000,1896500,3461600,3979600,2115600,17082600,657600,13826800
2024-02-08,1924900,2473800,835500,3243700,819200,1111700,1506700,1891800,939700,4819100,1023700,9237000,1036500,439200,941600,1035100,207500,3589100,5161200,732400,9755000,1985800,12874800,1909700,2000000,4741303,1003900,41442200,4484400,1610100,1390100,508800,3790200,1061700,4603600,2946900,1955800,14427900,353100,19636900
2024-02-09,1950900,2491700,707600,2381700,745100,870300,1243300,941700,647200,4533000,786700,9194500,1021000,276400,887700,1103300,237200,3791900,5064600,685200,6529200,1612700,15235300,1359100,2000000,4388244,1198700,43663700,6516500,1394200,1205700,388000,1863700,806300,2198500,2792400,2455000,14329800,337300,20410500
2024-02-12,2333400,2865800,654000,1946400,918500,929100,1359100,1069800,787700,4746500,1073100,6713000,1032500,283900,784200,744700,138300,2900500,4724000,786600,6701500,1651100,13516800,3258400,2000000,4893673,1171800,61371000,5069600,1145600,1557100,343900,1817000,1187500,2288500,3492600,2028100,14795100,348200,18173100
2024-02-13,2973800,3997300,1136000,2769700,633600,1191600,1143000,1246400,798000,4469900,884000,6987100,870000,402200,708900,1268100,190500,4173700,4290500,1026800,8621000,1789200,24195700,3388600,2000000,5496338,1530700,60258000,9692900,1557400,1677900,433400,1888800,1711800,2355600,3061800,1746000,18574200,485700,18917400
2024-02-14,1927600,3134200,1050600,2117100,700700,861900,1190400,931500,665500,6611200,866900,5995100,748900,457800,760800,723200,163600,2690400,3173400,904200,9098800,1590600,15872500,2002100,1000000,6024132,1357900,50491700,5923100,601400,1319500,460900,1621300,1558800,2282200,2986400,1122200,18484500,544600,17651300
2024-02-15,1894700,6739200,906700,2429400,719100,771700,1462500,1301600,711100,5268900,727400,8950300,774800,366700,831000,466300,179800,2380300,4714300,903500,7462500,1591000,13695800,1925100,2000000,4559391,1194000,42012200,5127100,1095500,1816300,420600,1378100,923900,3363500,2807600,1010800,16948800,3178600,23196300
2024-02-16,2185600,4405100,752000,1694100,1012100,1181100,2442100,876300,685300,4805600,1071300,7569000,802000,405300,1458700,783100,176500,5655100,4841900,1202800,8540700,1731300,13943300,2388400,2000000,5345522,1908000,49391800,5665500,1535000,2060000,552700,1813400,864100,2168100,4318400,995000,22373400,1427800,20146700
2024-02-20,2173300,3840200,1040500,1927100,843300,1152700,1515900,1280800,448400,5404600,669300,6977900,695700,627600,2688900,652600,220700,2673800,4247200,1095000,9501700,2293200,18339300,2580100,2000000,5174614,1421600,70483300,6095700,1816000,2568700,440500,2424700,817100,2731600,3474400,1059800,71788500,948000,17650000
2024-02-21,2087800,3683300,781200,1582700,831900,920400,964100,1108800,898100,3369000,686500,6630100,873500,329000,1665000,858800,157400,3797700,4728500,822100,7473300,1301100,14378300,1701000,2000000,4065563,885400,69029800,6532000,1733900,1119400,381200,979400,794800,3094800,2307600,1410500,40551600,523400,20999200
